event_utc_ts,user_id,user_tier,event_type,source_region
2026-01-01T02:30:59Z,40,enterprise,login,eu
2026-01-01T08:46:14Z,22,free,add_to_cart,us
2026-01-01T10:42:22Z,27,free,page_view,eu
2026-01-01T19:27:16Z,18,free,login,eu
2026-01-01T20:14:55Z,10,pro,checkout,apac
2026-01-02T00:09:02Z,14,pro,login,us
2026-01-02T03:47:42Z,26,free,logout,apac
2026-01-02T23:55:22Z,5,free,add_to_cart,eu
2026-01-03T13:02:28Z,3,enterprise,logout,us
2026-01-03T21:09:41Z,29,pro,logout,us
2026-01-04T06:39:19Z,5,free,checkout,apac
2026-01-05T00:55:40Z,36,pro,page_view,us
2026-01-05T13:27:04Z,26,free,page_view,us
2026-01-05T14:54:42Z,17,free,add_to_cart,apac
2026-01-06T04:27:26Z,49,enterprise,checkout,apac
2026-01-06T05:33:27Z,41,free,logout,apac
2026-01-06T20:42:17Z,35,pro,page_view,us
2026-01-07T00:05:42Z,47,pro,checkout,us
2026-01-07T01:41:55Z,40,enterprise,logout,us
2026-01-07T03:32:51Z,4,enterprise,login,us
2026-01-07T13:47:16Z,23,enterprise,login,eu
2026-01-07T14:18:16Z,35,pro,page_view,eu
2026-01-07T20:08:54Z,42,free,add_to_cart,eu
2026-01-08T00:53:34Z,36,pro,login,apac
2026-01-08T01:03:59Z,41,free,logout,eu
2026-01-08T11:58:44Z,27,free,add_to_cart,us
2026-01-08T17:25:38Z,11,pro,logout,eu
2026-01-09T10:52:33Z,2,enterprise,checkout,eu
2026-01-09T16:50:22Z,50,enterprise,checkout,eu
2026-01-09T18:55:43Z,11,pro,logout,us
2026-01-09T19:11:42Z,16,free,checkout,apac
2026-01-10T06:35:32Z,31,free,add_to_cart,eu
2026-01-10T10:00:30Z,35,pro,login,us
2026-01-10T10:44:13Z,49,enterprise,login,eu
2026-01-10T14:17:29Z,4,enterprise,logout,apac
2026-01-10T21:09:41Z,47,pro,login,us
2026-01-11T18:14:59Z,13,free,login,eu
2026-01-12T07:58:07Z,7,free,login,us
2026-01-12T19:32:56Z,50,enterprise,checkout,apac
2026-01-12T20:53:24Z,7,free,page_view,us
2026-01-13T00:37:10Z,6,enterprise,page_view,us
2026-01-13T10:16:54Z,4,enterprise,checkout,apac
2026-01-13T12:34:01Z,7,free,add_to_cart,apac
2026-01-13T17:05:44Z,36,pro,checkout,us
2026-01-13T21:59:09Z,12,pro,logout,eu
2026-01-13T22:27:40Z,9,free,page_view,apac
2026-01-14T09:34:53Z,46,enterprise,page_view,eu
2026-01-14T19:08:04Z,6,enterprise,logout,apac
2026-01-15T11:20:33Z,26,free,add_to_cart,us
2026-01-15T16:49:27Z,30,enterprise,checkout,apac
2026-01-15T22:52:21Z,1,enterprise,add_to_cart,apac
2026-01-16T07:23:06Z,12,pro,page_view,apac
2026-01-16T13:25:06Z,27,free,login,eu
2026-01-16T14:42:12Z,8,enterprise,login,eu
2026-01-16T22:49:15Z,8,enterprise,add_to_cart,us
2026-01-17T12:38:31Z,42,free,logout,apac
2026-01-18T04:41:22Z,4,enterprise,page_view,eu
2026-01-18T07:13:22Z,7,free,checkout,us
2026-01-18T08:16:44Z,4,enterprise,page_view,apac
2026-01-18T23:10:21Z,38,enterprise,page_view,eu
2026-01-19T07:12:50Z,9,free,login,apac
2026-01-19T19:50:47Z,18,free,page_view,apac
2026-01-20T05:22:36Z,41,free,checkout,us
2026-01-20T11:55:02Z,5,free,add_to_cart,us
2026-01-20T22:21:53Z,18,free,add_to_cart,us
2026-01-21T03:50:21Z,2,enterprise,logout,eu
2026-01-21T16:00:23Z,44,enterprise,logout,apac
2026-01-21T16:12:09Z,12,pro,add_to_cart,us
2026-01-21T17:25:39Z,29,pro,page_view,apac
2026-01-22T07:59:48Z,35,pro,checkout,us
2026-01-22T15:35:03Z,23,enterprise,page_view,us
2026-01-22T19:05:53Z,30,enterprise,page_view,us
2026-01-23T03:02:43Z,5,free,checkout,apac
2026-01-23T14:00:23Z,34,enterprise,logout,eu
2026-01-24T11:58:28Z,3,enterprise,login,eu
2026-01-24T23:52:56Z,38,enterprise,checkout,apac
2026-01-25T09:02:55Z,6,enterprise,add_to_cart,eu
2026-01-25T14:06:26Z,10,pro,page_view,apac
2026-01-25T14:36:54Z,23,enterprise,logout,eu
2026-01-25T17:38:18Z,27,free,page_view,apac
2026-01-26T08:48:56Z,13,free,checkout,eu
2026-01-26T18:29:24Z,26,free,checkout,apac
2026-01-27T05:54:20Z,8,enterprise,logout,eu
2026-01-27T08:05:37Z,38,enterprise,checkout,eu
2026-01-27T11:47:30Z,38,enterprise,checkout,apac
2026-01-27T13:03:26Z,33,pro,checkout,us
2026-01-27T18:21:49Z,49,enterprise,logout,us
2026-01-27T23:28:21Z,36,pro,login,eu
2026-01-28T09:24:55Z,21,pro,logout,eu
2026-01-28T13:52:57Z,49,enterprise,login,apac
2026-01-28T14:54:51Z,34,enterprise,checkout,eu
2026-01-28T15:12:00Z,10,pro,page_view,eu
2026-01-28T20:10:28Z,49,enterprise,logout,apac
2026-01-28T21:55:51Z,43,enterprise,page_view,eu
2026-01-29T08:07:47Z,40,enterprise,checkout,us
2026-01-29T14:08:11Z,16,free,checkout,eu
2026-01-30T07:04:06Z,9,free,page_view,eu
2026-01-30T14:55:30Z,25,pro,logout,apac
2026-01-30T16:02:56Z,48,pro,checkout,us
2026-01-30T19:54:02Z,25,pro,checkout,apac
2026-01-31T10:50:37Z,1,enterprise,add_to_cart,apac
2026-01-31T16:01:07Z,14,pro,logout,us
2026-01-31T18:53:54Z,26,free,login,us
2026-01-31T19:43:54Z,30,enterprise,logout,apac
2026-02-01T02:01:34Z,17,free,login,us
2026-02-01T03:48:28Z,46,enterprise,logout,us
2026-02-01T06:36:31Z,38,enterprise,logout,eu
2026-02-01T09:43:27Z,16,free,checkout,apac
2026-02-01T10:35:18Z,11,pro,add_to_cart,eu
2026-02-01T21:57:50Z,13,free,login,eu
2026-02-02T06:26:09Z,18,free,checkout,apac
2026-02-03T02:06:03Z,6,enterprise,add_to_cart,apac
2026-02-03T02:25:35Z,24,free,login,eu
2026-02-03T07:08:49Z,1,enterprise,checkout,apac
2026-02-03T20:32:16Z,10,pro,page_view,us
2026-02-04T04:06:32Z,23,enterprise,page_view,eu
2026-02-05T00:55:32Z,22,free,page_view,apac
2026-02-05T04:52:28Z,9,free,checkout,eu
2026-02-05T08:27:57Z,34,enterprise,add_to_cart,eu
2026-02-06T09:03:03Z,26,free,add_to_cart,apac
2026-02-06T21:08:01Z,3,enterprise,logout,apac
2026-02-07T00:11:25Z,27,free,logout,us
2026-02-07T05:57:08Z,5,free,page_view,eu
2026-02-07T12:24:40Z,33,pro,checkout,eu
2026-02-07T16:43:38Z,23,enterprise,add_to_cart,apac
2026-02-07T18:17:51Z,13,free,page_view,apac
2026-02-07T21:28:41Z,17,free,logout,eu
2026-02-07T23:45:23Z,40,enterprise,page_view,us
2026-02-08T01:04:12Z,8,enterprise,add_to_cart,apac
2026-02-08T02:34:34Z,25,pro,add_to_cart,eu
2026-02-08T03:46:53Z,3,enterprise,add_to_cart,apac
2026-02-08T11:10:57Z,7,free,login,eu
2026-02-08T20:53:06Z,46,enterprise,login,eu
2026-02-10T00:11:13Z,30,enterprise,logout,eu
2026-02-10T05:56:15Z,5,free,logout,apac
2026-02-10T06:34:36Z,44,enterprise,checkout,us
2026-02-10T12:42:08Z,22,free,add_to_cart,apac
2026-02-10T17:54:58Z,49,enterprise,login,us
2026-02-10T23:02:26Z,5,free,page_view,apac
2026-02-11T11:43:23Z,27,free,add_to_cart,us
2026-02-11T11:58:19Z,45,pro,checkout,eu
2026-02-12T04:44:39Z,25,pro,logout,us
2026-02-12T09:01:03Z,16,free,page_view,apac
2026-02-12T10:08:33Z,17,free,logout,apac
2026-02-12T17:35:10Z,7,free,add_to_cart,apac
2026-02-13T00:01:18Z,34,enterprise,page_view,apac
2026-02-13T23:47:36Z,21,pro,page_view,us
2026-02-14T01:46:50Z,1,enterprise,checkout,apac
2026-02-14T14:48:53Z,49,enterprise,add_to_cart,eu
2026-02-15T21:23:13Z,10,pro,checkout,us
2026-02-16T00:33:52Z,18,free,login,us
2026-02-16T00:46:00Z,42,free,add_to_cart,apac
2026-02-16T04:09:40Z,30,enterprise,page_view,apac
2026-02-16T11:36:18Z,39,pro,login,us
2026-02-17T06:46:31Z,41,free,page_view,apac
2026-02-17T08:29:24Z,25,pro,logout,us
2026-02-17T15:51:44Z,16,free,page_view,us
2026-02-17T16:41:07Z,26,free,logout,eu
2026-02-18T09:25:25Z,17,free,checkout,us
2026-02-18T10:46:20Z,13,free,logout,apac
2026-02-18T16:45:42Z,38,enterprise,add_to_cart,us
2026-02-18T22:09:33Z,9,free,login,apac
2026-02-19T05:15:27Z,40,enterprise,checkout,eu
2026-02-19T07:59:30Z,41,free,add_to_cart,apac
2026-02-19T13:16:17Z,40,enterprise,login,us
2026-02-19T15:01:49Z,27,free,login,eu
2026-02-19T17:50:09Z,32,free,add_to_cart,us
2026-02-19T23:37:52Z,20,enterprise,checkout,us
2026-02-20T09:13:58Z,6,enterprise,page_view,eu
2026-02-20T18:42:25Z,32,free,login,eu
2026-02-21T03:46:20Z,47,pro,add_to_cart,us
2026-02-21T16:45:10Z,17,free,checkout,us
2026-02-21T16:54:54Z,21,pro,login,eu
2026-02-21T23:30:30Z,19,pro,page_view,eu
2026-02-22T00:14:18Z,48,pro,checkout,us
2026-02-22T02:03:06Z,34,enterprise,page_view,us
2026-02-22T06:31:43Z,13,free,add_to_cart,us
2026-02-22T12:07:19Z,41,free,checkout,apac
2026-02-22T22:31:57Z,49,enterprise,page_view,us
2026-02-23T03:14:02Z,5,free,add_to_cart,eu
2026-02-23T04:40:55Z,32,free,logout,apac
2026-02-23T07:31:49Z,14,pro,login,eu
2026-02-24T17:54:38Z,15,free,logout,eu
2026-02-24T21:48:00Z,28,free,add_to_cart,eu
2026-02-25T01:05:36Z,23,enterprise,add_to_cart,apac
2026-02-25T02:10:20Z,13,free,add_to_cart,apac
2026-02-25T16:13:38Z,40,enterprise,add_to_cart,apac
2026-02-25T19:42:21Z,24,free,logout,eu
2026-02-26T01:10:08Z,40,enterprise,login,apac
2026-02-26T03:26:17Z,22,free,checkout,eu
2026-02-26T09:21:04Z,2,enterprise,logout,eu
2026-02-26T09:39:19Z,23,enterprise,checkout,us
2026-02-27T05:39:50Z,44,enterprise,checkout,eu
2026-02-27T10:24:02Z,2,enterprise,login,us
2026-02-27T12:25:14Z,1,enterprise,page_view,apac
2026-02-27T14:32:37Z,24,free,add_to_cart,eu
2026-02-27T21:06:50Z,45,pro,login,us
2026-02-28T05:41:41Z,35,pro,add_to_cart,us
2026-02-28T08:05:35Z,45,pro,page_view,apac
2026-02-28T12:12:24Z,4,enterprise,add_to_cart,apac
2026-02-28T16:58:34Z,43,enterprise,checkout,apac
2026-03-01T07:33:21Z,15,free,login,eu
2026-03-01T11:59:30Z,35,pro,page_view,eu
2026-03-01T19:27:28Z,15,free,checkout,eu
