tx_id,account_id,amount,tx_type,status,is_disputed,is_refunded,channel,notes
T-000001,ACCT-039,823.32,transfer,pending,true,true,api,duplicate charge flagged
T-000002,ACCT-017,842.17,withdrawal,completed,true,false,mobile,
T-000003,ACCT-042,247.06,fee,failed,true,true,api,
T-000006,ACCT-026,858.84,deposit,pending,false,true,api,duplicate charge flagged
T-000007,ACCT-040,394.09,fee,failed,true,false,mobile,transfer to savings
T-000008,ACCT-042,-186317.65,fee,pending,true,false,web,refund approved by ops
T-000009,ACCT-033,186.95,withdrawal,failed,true,true,web,duplicate charge flagged
T-000010,ACCT-047,467.71,transfer,pending,true,true,web,fraud alert resolved
T-000012,ACCT-029,245.99,fee,completed,true,false,mobile,
T-000013,ACCT-015,168188.42,deposit,failed,true,true,mobile,monthly maintenance fee
T-000014,ACCT-006,747.79,deposit,completed,true,false,web,manual review required
T-000015,ACCT-018,832.95,withdrawal,pending,true,false,branch,fraud alert resolved
T-000016,ACCT-037,48235.71,fee,pending,false,false,web,ATM withdrawal
T-000017,ACCT-038,47277.26,deposit,failed,false,true,api,scheduled payment
T-000018,ACCT-037,307.85,deposit,failed,true,false,mobile,
T-000019,ACCT-035,186014.94,fee,pending,true,true,api,
T-000020,ACCT-022,-78313.13,deposit,pending,true,false,web,ATM withdrawal
T-000021,ACCT-017,93465.77,fee,completed,false,false,branch,manual review required
T-000022,ACCT-012,454.11,transfer,failed,false,false,web,wire transfer to vendor
T-000023,ACCT-043,64684.62,fee,completed,true,false,mobile,
T-000024,ACCT-002,108813.50,fee,pending,false,true,branch,
T-000025,ACCT-010,38472.37,withdrawal,failed,true,true,mobile,scheduled payment
T-000026,ACCT-006,297.45,transfer,completed,false,true,branch,customer-requested refund
T-000028,ACCT-005,429.26,transfer,failed,false,true,branch,monthly maintenance fee
T-000032,ACCT-012,836.22,fee,pending,false,false,api,duplicate charge flagged
T-000034,ACCT-046,870.44,transfer,pending,true,true,branch,scheduled payment
T-000035,ACCT-006,200084.70,withdrawal,pending,false,true,api,ATM withdrawal
T-000036,ACCT-020,57.37,fee,pending,true,true,web,
T-000037,ACCT-002,90696.70,withdrawal,failed,false,true,branch,refund approved by ops
T-000038,ACCT-025,682.19,withdrawal,failed,true,false,api,
T-000039,ACCT-041,622.75,withdrawal,pending,false,false,mobile,scheduled payment
T-000040,ACCT-044,900.74,withdrawal,completed,true,false,api,
T-000041,ACCT-039,908.92,withdrawal,failed,false,true,web,
T-000042,ACCT-001,190831.84,deposit,completed,false,false,mobile,scheduled payment
T-000043,ACCT-045,609.76,withdrawal,failed,true,true,api,transfer to savings
T-000044,ACCT-010,220.98,fee,completed,true,true,mobile,refund approved by ops
T-000045,ACCT-006,151354.55,transfer,completed,false,false,mobile,
T-000046,ACCT-049,86759.17,withdrawal,pending,true,true,api,
T-000047,ACCT-015,132.46,fee,pending,true,true,branch,
T-000049,ACCT-041,206358.74,fee,completed,true,true,mobile,transfer to savings
T-000050,ACCT-033,986.99,deposit,pending,false,true,api,
T-000051,ACCT-035,22629.17,withdrawal,failed,false,true,api,transfer to savings
T-000053,ACCT-029,143.44,fee,completed,false,true,web,
T-000055,ACCT-044,855.07,withdrawal,completed,false,false,branch,
T-000056,ACCT-041,473.46,withdrawal,pending,true,true,mobile,transfer to savings
T-000062,ACCT-017,620.96,deposit,failed,true,false,api,
T-000063,ACCT-029,225679.58,transfer,pending,false,false,api,customer-requested refund
T-000064,ACCT-007,334.98,deposit,failed,true,true,mobile,
T-000065,ACCT-037,101.10,withdrawal,pending,false,true,branch,wire transfer to vendor
T-000067,ACCT-027,277.61,deposit,failed,true,false,web,
T-000068,ACCT-016,444.94,withdrawal,pending,false,false,api,manual review required
T-000069,ACCT-013,858.45,withdrawal,pending,true,false,mobile,refund approved by ops
T-000070,ACCT-036,694.40,fee,completed,true,true,api,ATM withdrawal
T-000071,ACCT-038,30.24,fee,completed,false,true,web,ATM withdrawal
T-000072,ACCT-005,128712.34,withdrawal,failed,true,false,branch,manual review required
T-000075,ACCT-004,505.24,fee,completed,true,false,api,
T-000076,ACCT-018,5410.35,deposit,pending,false,true,api,
T-000077,ACCT-007,542.22,transfer,failed,true,false,api,fraud alert resolved
T-000079,ACCT-017,450.59,withdrawal,pending,true,true,web,
T-000080,ACCT-029,915.47,withdrawal,pending,true,true,web,transfer to savings
T-000081,ACCT-040,695.14,withdrawal,completed,true,true,web,fraud alert resolved
T-000082,ACCT-048,207603.09,deposit,failed,false,true,web,
T-000083,ACCT-017,176.26,fee,failed,true,true,mobile,
T-000086,ACCT-028,35027.71,withdrawal,completed,false,false,web,refund approved by ops
T-000088,ACCT-003,788.43,transfer,completed,false,false,mobile,
T-000089,ACCT-041,79337.96,fee,failed,false,true,api,scheduled payment
T-000090,ACCT-049,50.54,deposit,failed,true,false,mobile,customer-requested refund
T-000092,ACCT-050,474.14,fee,failed,true,false,mobile,
T-000093,ACCT-036,21.50,deposit,failed,false,false,web,ATM withdrawal
T-000094,ACCT-026,274.08,transfer,failed,true,false,mobile,
T-000095,ACCT-041,615.58,transfer,pending,true,false,web,
T-000096,ACCT-038,105189.53,deposit,completed,true,true,mobile,transfer to savings
T-000097,ACCT-017,231998.63,fee,failed,true,false,api,duplicate charge flagged
T-000098,ACCT-003,844.46,withdrawal,pending,false,false,api,
T-000100,ACCT-004,38377.16,transfer,completed,false,false,branch,wire transfer to vendor
T-000101,ACCT-049,-762.52,transfer,completed,true,true,api,
T-000102,ACCT-038,130638.56,fee,failed,false,true,mobile,transfer to savings
T-000104,ACCT-009,37614.68,withdrawal,completed,false,true,api,
T-000105,ACCT-013,943.94,fee,failed,true,false,branch,duplicate charge flagged
T-000106,ACCT-007,307.85,transfer,pending,true,false,mobile,wire transfer to vendor
T-000107,ACCT-033,453.33,withdrawal,completed,true,true,mobile,refund approved by ops
T-000108,ACCT-034,784.72,deposit,completed,true,false,web,
T-000109,ACCT-016,80964.24,withdrawal,failed,true,false,mobile,
T-000110,ACCT-031,-563.76,transfer,completed,true,true,api,
T-000111,ACCT-005,-107202.23,withdrawal,completed,false,false,api,transfer to savings
T-000112,ACCT-024,5.74,transfer,failed,false,true,api,
T-000114,ACCT-029,146230.83,withdrawal,completed,true,false,mobile,
T-000116,ACCT-041,-292.88,withdrawal,failed,false,false,api,
T-000117,ACCT-024,643.56,deposit,pending,true,true,web,
T-000118,ACCT-041,569.67,fee,completed,false,true,branch,monthly maintenance fee
T-000119,ACCT-004,863.45,transfer,pending,true,false,web,
T-000120,ACCT-004,893.70,fee,completed,false,false,web,ATM withdrawal
T-000121,ACCT-034,413.97,withdrawal,pending,false,false,web,wire transfer to vendor
T-000123,ACCT-017,-823.22,deposit,completed,true,true,branch,duplicate charge flagged
T-000124,ACCT-020,532.03,transfer,completed,false,true,api,transfer to savings
T-000125,ACCT-020,2353.33,fee,completed,true,false,api,scheduled payment
T-000126,ACCT-049,192563.00,deposit,completed,false,true,api,
T-000128,ACCT-001,888.63,fee,pending,false,true,mobile,manual review required
T-000129,ACCT-010,189151.78,withdrawal,pending,true,true,mobile,scheduled payment
T-000130,ACCT-020,697.36,withdrawal,failed,false,false,api,
T-000131,ACCT-008,413.86,withdrawal,pending,true,true,mobile,
T-000132,ACCT-017,94.45,deposit,pending,true,true,web,
T-000133,ACCT-017,583.91,withdrawal,pending,false,false,api,
T-000134,ACCT-014,376.03,fee,completed,false,false,branch,duplicate charge flagged
T-000135,ACCT-005,224.48,deposit,completed,false,true,branch,scheduled payment
T-000138,ACCT-036,-544.73,withdrawal,failed,true,true,web,manual review required
T-000139,ACCT-010,787.68,withdrawal,failed,false,true,api,transfer to savings
T-000140,ACCT-013,-61400.57,deposit,pending,false,true,branch,refund approved by ops
T-000141,ACCT-032,68996.32,deposit,failed,true,true,api,manual review required
T-000142,ACCT-038,395.92,transfer,pending,true,true,api,
T-000144,ACCT-043,199326.89,deposit,completed,false,true,api,
T-000145,ACCT-022,839.86,transfer,pending,true,false,mobile,
T-000147,ACCT-050,83067.90,withdrawal,completed,true,true,web,customer-requested refund
T-000148,ACCT-009,163.54,withdrawal,pending,true,false,web,fraud alert resolved
T-000149,ACCT-029,230.07,withdrawal,failed,true,true,mobile,duplicate charge flagged
T-000150,ACCT-033,134411.38,withdrawal,failed,false,true,mobile,customer-requested refund
T-000152,ACCT-047,104.10,transfer,pending,false,false,api,manual review required
T-000153,ACCT-015,381.39,transfer,failed,false,true,web,transfer to savings
T-000154,ACCT-037,-58791.40,transfer,failed,true,true,web,
T-000156,ACCT-048,21048.19,fee,completed,false,false,web,transfer to savings
T-000157,ACCT-002,-617.55,withdrawal,pending,false,true,mobile,
T-000158,ACCT-024,895.64,fee,completed,false,true,web,wire transfer to vendor
T-000160,ACCT-017,654.09,withdrawal,failed,false,true,api,fraud alert resolved
T-000161,ACCT-014,491.86,withdrawal,pending,true,true,web,scheduled payment
T-000162,ACCT-023,52.23,withdrawal,pending,false,true,api,transfer to savings
T-000164,ACCT-037,-179451.42,transfer,failed,true,false,api,scheduled payment
T-000165,ACCT-019,418.59,transfer,failed,false,false,api,fraud alert resolved
T-000166,ACCT-023,22228.65,deposit,failed,true,true,api,
T-000167,ACCT-011,196702.98,transfer,pending,true,false,api,
T-000168,ACCT-013,-27632.67,transfer,completed,false,true,mobile,wire transfer to vendor
T-000170,ACCT-035,57.70,fee,pending,false,true,api,
T-000171,ACCT-021,535.43,deposit,pending,false,true,api,customer-requested refund
T-000172,ACCT-033,930.66,withdrawal,failed,false,false,branch,
T-000173,ACCT-044,877.62,transfer,completed,false,true,mobile,scheduled payment
T-000174,ACCT-040,272.97,transfer,failed,false,false,mobile,
T-000177,ACCT-047,349.63,deposit,completed,true,false,mobile,duplicate charge flagged
T-000178,ACCT-016,-131201.04,transfer,completed,false,false,web,
T-000179,ACCT-025,161.32,withdrawal,pending,false,false,mobile,
T-000180,ACCT-045,430.90,fee,completed,true,false,branch,
T-000183,ACCT-048,806.19,transfer,completed,false,true,branch,
T-000184,ACCT-040,128.85,withdrawal,failed,true,false,mobile,customer-requested refund
T-000186,ACCT-013,622.66,fee,failed,true,false,mobile,
T-000187,ACCT-009,119843.45,fee,completed,false,false,web,
T-000188,ACCT-037,-680.06,transfer,pending,true,true,mobile,ATM withdrawal
T-000189,ACCT-039,50386.96,transfer,completed,true,true,mobile,
T-000191,ACCT-037,75642.57,transfer,pending,true,true,api,
T-000192,ACCT-049,669.80,transfer,completed,false,true,mobile,
T-000194,ACCT-042,390.19,transfer,failed,true,false,web,
T-000195,ACCT-033,165895.68,transfer,failed,false,true,api,
T-000196,ACCT-026,322.23,withdrawal,completed,true,true,branch,ATM withdrawal
T-000197,ACCT-019,80.22,withdrawal,completed,true,true,web,refund approved by ops
T-000198,ACCT-001,10.27,transfer,completed,true,true,branch,
T-000199,ACCT-029,314.49,fee,completed,false,false,mobile,
T-000201,ACCT-008,854.79,fee,pending,false,true,mobile,duplicate charge flagged
T-000202,ACCT-029,0.00,fee,pending,true,false,web,customer-requested refund
T-000203,ACCT-017,184641.41,deposit,failed,false,true,branch,
T-000204,ACCT-006,361.61,fee,completed,true,true,branch,
T-000205,ACCT-013,107672.59,deposit,completed,false,true,branch,fraud alert resolved
T-000207,ACCT-040,605.58,withdrawal,completed,true,true,web,transfer to savings
T-000208,ACCT-025,505.66,deposit,completed,true,true,branch,monthly maintenance fee
T-000209,ACCT-021,681.19,transfer,failed,false,true,api,manual review required
T-000210,ACCT-017,968.55,withdrawal,pending,false,false,web,ATM withdrawal
T-000211,ACCT-037,930.50,transfer,pending,true,true,web,monthly maintenance fee
T-000214,ACCT-039,407.70,transfer,pending,true,false,api,monthly maintenance fee
T-000215,ACCT-022,34509.47,deposit,pending,false,true,branch,refund approved by ops
T-000216,ACCT-010,11.28,transfer,failed,false,true,api,
T-000217,ACCT-035,48912.54,deposit,pending,true,false,api,refund approved by ops
T-000219,ACCT-023,-167.32,withdrawal,pending,false,true,web,manual review required
T-000220,ACCT-041,245969.28,deposit,failed,false,true,api,monthly maintenance fee
T-000221,ACCT-029,115854.75,deposit,pending,true,false,mobile,
T-000223,ACCT-048,173.55,fee,failed,false,true,web,scheduled payment
T-000225,ACCT-037,411.15,fee,pending,false,true,web,
T-000226,ACCT-045,172.22,withdrawal,completed,true,true,api,
T-000227,ACCT-028,937.01,fee,failed,false,true,api,
T-000228,ACCT-019,716.40,deposit,completed,true,true,web,
T-000229,ACCT-021,641.09,transfer,failed,true,false,api,transfer to savings
T-000230,ACCT-020,689.91,fee,pending,false,false,api,
T-000231,ACCT-044,15.55,deposit,completed,true,false,web,
T-000232,ACCT-020,159.12,fee,completed,false,true,web,
T-000233,ACCT-044,291.92,deposit,pending,false,true,web,
T-000234,ACCT-040,446.65,transfer,failed,true,true,web,
T-000235,ACCT-023,229.82,fee,completed,false,false,mobile,fraud alert resolved
T-000236,ACCT-035,861.21,withdrawal,pending,true,false,mobile,
T-000238,ACCT-013,9.21,deposit,failed,true,false,api,fraud alert resolved
T-000239,ACCT-043,831.78,fee,completed,true,false,api,fraud alert resolved
T-000240,ACCT-010,653.53,withdrawal,pending,false,false,mobile,
T-000241,ACCT-040,362.08,transfer,pending,true,false,branch,
T-000242,ACCT-036,455.59,deposit,pending,true,false,api,scheduled payment
T-000243,ACCT-033,260.76,deposit,pending,true,true,api,fraud alert resolved
T-000244,ACCT-039,0.00,fee,failed,false,true,web,
T-000245,ACCT-030,3696.33,withdrawal,completed,false,false,api,
T-000246,ACCT-032,567.77,fee,failed,false,false,branch,monthly maintenance fee
T-000247,ACCT-018,210.35,deposit,failed,true,true,branch,
T-000249,ACCT-040,215003.23,withdrawal,completed,false,false,mobile,refund approved by ops
T-000250,ACCT-016,61138.04,deposit,failed,false,true,api,
T-000251,ACCT-008,95.95,transfer,pending,false,false,web,
T-000252,ACCT-011,14311.96,withdrawal,pending,true,false,api,
T-000253,ACCT-016,172760.68,withdrawal,pending,true,true,web,duplicate charge flagged
T-000254,ACCT-015,8215.33,withdrawal,failed,false,false,web,
T-000255,ACCT-040,368.11,transfer,pending,false,false,mobile,
T-000256,ACCT-029,631.88,withdrawal,pending,true,true,mobile,
T-000257,ACCT-010,792.56,transfer,completed,false,false,web,monthly maintenance fee
T-000258,ACCT-012,610.10,withdrawal,failed,true,true,api,manual review required
T-000259,ACCT-035,224122.89,deposit,failed,false,true,web,ATM withdrawal
T-000260,ACCT-044,374.37,withdrawal,completed,false,true,web,wire transfer to vendor
T-000261,ACCT-026,49.17,fee,pending,false,false,web,
T-000262,ACCT-038,222.41,fee,completed,false,true,api,ATM withdrawal
T-000263,ACCT-022,471.51,withdrawal,pending,true,true,mobile,
T-000264,ACCT-046,301.97,transfer,failed,true,false,web,scheduled payment
T-000265,ACCT-017,42.07,withdrawal,failed,true,false,mobile,customer-requested refund
T-000266,ACCT-042,767.87,transfer,failed,false,true,api,fraud alert resolved
T-000268,ACCT-049,528.44,deposit,pending,false,false,web,customer-requested refund
T-000269,ACCT-015,838.81,fee,failed,true,false,branch,transfer to savings
T-000270,ACCT-011,34.95,deposit,failed,false,true,mobile,ATM withdrawal
T-000271,ACCT-019,840.22,fee,completed,false,false,mobile,wire transfer to vendor
T-000273,ACCT-039,121.64,withdrawal,completed,false,true,branch,scheduled payment
T-000274,ACCT-039,19477.63,transfer,failed,false,false,web,refund approved by ops
T-000276,ACCT-011,186601.56,withdrawal,completed,false,true,web,
T-000278,ACCT-015,390.90,transfer,completed,true,true,branch,transfer to savings
T-000279,ACCT-043,689.87,transfer,pending,true,true,web,customer-requested refund
T-000280,ACCT-047,14754.22,deposit,completed,true,false,api,
T-000281,ACCT-013,588.57,deposit,completed,true,false,branch,
T-000282,ACCT-046,453.78,deposit,completed,false,true,mobile,wire transfer to vendor
T-000283,ACCT-018,238055.79,deposit,failed,false,false,mobile,duplicate charge flagged
T-000284,ACCT-028,431.72,fee,pending,false,true,branch,
T-000285,ACCT-008,-28490.80,fee,failed,true,true,mobile,transfer to savings
T-000287,ACCT-036,-639.29,fee,pending,true,false,api,
T-000289,ACCT-034,-895.59,transfer,pending,false,true,mobile,
T-000290,ACCT-026,865.72,transfer,pending,false,false,web,
T-000291,ACCT-038,415.08,withdrawal,completed,true,true,mobile,
T-000294,ACCT-005,16.05,deposit,completed,false,true,mobile,
T-000295,ACCT-039,0.00,deposit,pending,true,false,web,
T-000296,ACCT-015,134.73,deposit,pending,true,true,mobile,scheduled payment
T-000297,ACCT-035,-33680.81,withdrawal,completed,false,false,api,
T-000298,ACCT-044,726.96,deposit,pending,false,true,api,transfer to savings
T-000299,ACCT-038,559.17,deposit,pending,false,false,api,
T-000300,ACCT-005,270.95,fee,completed,true,true,api,
T-000301,ACCT-048,79.67,deposit,failed,false,false,web,customer-requested refund
T-000302,ACCT-023,-347.39,deposit,pending,true,true,web,customer-requested refund
T-000303,ACCT-008,519.28,fee,failed,true,true,api,customer-requested refund
T-000304,ACCT-004,-136391.14,deposit,completed,false,false,api,
T-000305,ACCT-048,-142607.48,transfer,pending,true,false,mobile,
T-000306,ACCT-001,210822.20,fee,pending,true,false,api,
T-000307,ACCT-047,707.59,transfer,failed,false,false,api,fraud alert resolved
T-000308,ACCT-025,158647.53,withdrawal,pending,false,true,api,transfer to savings
T-000309,ACCT-014,541.12,transfer,completed,false,false,web,
T-000310,ACCT-045,302.68,transfer,completed,true,false,web,ATM withdrawal
T-000311,ACCT-041,186333.29,transfer,completed,true,true,web,monthly maintenance fee
