product_id,quantity,unit_price
P013,4,120.27
P014,16,142.87
P023,19,298.86
P025,13,181.27
P022,20,475.32
P016,17,143.05
P025,15,58.48
P009,16,251.15
P021,5,19.71
P024,2,416.0
P016,1,486.18
P013,20,341.21
P005,10,312.87
P004,3,332.23
P017,16,397.4
P007,10,332.74
P016,17,134.52
P011,18,275.58
P025,2,495.4
P004,13,227.81
P013,15,232.53
P002,6,280.55
P025,10,442.93
P006,16,218.19
P010,13,246.29
P004,19,339.14
P022,18,344.26
P019,16,240.58
P006,17,32.59
P009,16,297.57
P013,20,339.86
P025,10,163.64
P001,19,27.33
P012,12,405.73
P019,1,383.77
P021,11,193.38
P014,12,496.01
P014,12,32.94
P008,8,121.14
P010,19,47.05
P023,3,435.13
P004,11,89.04
P018,11,23.5
P022,14,286.18
P014,9,15.1
P016,19,16.01
P011,13,287.33
P011,19,53.37
P016,4,346.98
P007,11,250.88
P025,11,87.48
P010,12,484.87
P007,16,319.54
P003,18,110.97
P009,2,152.17
P019,13,403.28
P020,3,360.26
P019,4,297.97
P009,3,285.38
P017,16,216.42
P012,3,327.51
P010,17,403.04
P014,18,160.11
P014,13,129.38
P017,15,337.42
P018,6,441.04
P021,17,432.04
P019,16,110.41
P024,15,137.63
P021,18,405.42
P025,14,467.64
P024,2,263.52
P012,15,78.13
P005,10,422.84
P014,11,430.79
P003,7,423.75
P009,10,324.79
P009,20,121.88
P008,4,79.23
P001,8,399.54
P010,15,245.26
P014,14,325.23
P002,7,83.88
P005,1,132.91
P009,18,92.11
P002,16,392.21
P002,3,160.38
P010,3,450.78
P014,12,337.48
P003,13,471.87
P024,5,121.84
P019,17,466.8
P017,19,475.09
P017,9,250.74
P003,8,301.91
P025,11,168.0
P019,13,403.89
P024,8,468.07
P007,5,57.87
P007,9,222.54
P009,19,32.68
P018,12,351.31
P004,11,275.14
P016,8,481.84
P005,12,240.23
P012,10,15.43
P020,2,421.53
P022,2,346.89
P022,8,130.23
P013,10,321.28
P023,12,452.06
P022,4,269.78
P008,15,197.29
P013,9,153.94
P025,8,152.22
P006,15,317.52
P025,14,395.71
P009,3,412.48
P016,16,369.79
P011,14,439.0
P004,6,350.75
P017,3,179.17
P020,18,370.2
P015,1,382.18
P021,6,316.93
P021,5,6.52
P007,10,160.29
P003,4,83.12
P017,5,424.25
P022,14,397.36
P011,15,241.79
P024,5,134.04
P022,19,414.25
P010,7,46.78
P012,6,199.78
P013,19,116.12
P001,18,325.32
P021,8,453.89
P015,7,134.58
P006,2,203.51
P014,20,133.78
P003,12,89.21
P019,4,11.99
P017,14,387.81
P015,16,63.66
P023,7,99.32
P009,10,374.49
P013,5,218.5
P007,20,111.71
P010,7,212.07
P014,5,19.24
P009,8,310.75
P008,12,293.54
P021,15,47.44
P016,5,436.36
P023,13,344.99
P023,13,355.68
P024,20,131.83
P004,18,34.08
P011,8,238.11
P012,20,469.96
P020,2,7.65
P017,20,193.56
P013,12,70.46
P018,2,292.34
P009,6,254.35
P011,15,70.3
P011,17,219.3
P009,4,160.07
P005,16,436.48
P009,12,463.49
P010,9,308.4
P025,9,260.9
P014,6,161.19
